325,10,06,0,22,3,147595
782,19,00,0,12,1,70299
233,14,18,0,145,14,3576
885,0,21,198,4206,1126,4127975
548,19,00,6,98,10,5114158
582,0,00,76,4379,171,773196
445,0,00,4,341,23,338082
420,20,01,325,2171,592,106971
804,2,00,5,76,5,143726
182,10,07,6,232,29,143743
1196,14,37,1,3366,121,44816
1017,20,24,3,9,3,8033
325,10,47,53,718,93,147595
776,16,07,3,1483,72,11
1011,10,08,11,364,28,36505
643,10,11,6,3191,147,31423
804,2,58,21,307,51,143726
162,10,15,124,2384,676,47142
1183,6,07,71,981,189,76211
1171,14,49,0,29,6,6342
753,10,26,37,2899,671,142088
1165,5,32,4,119,29,64073
468,0,49,70,10500,1328,23501
671,5,33,0,6,2,10270
598,19,28,0,55,7,29948
1109,10,08,20,582,98,6190
27,10,30,53,665,89,128747
352,16,21,0,4,0,289
586,14,00,1,230,3,117
701,0,54,30,1294,80,278627
961,20,29,51,2221,416,711547
219,0,00,114,6186,1122,889198
1193,10,35,6,82,4,12424
881,5,00,2,102,30,1632899
742,14,34,0,54,6,17784
641,10,00,0,16,1,70837
18,0,00,6379,40900,9861,835611
182,10,04,163,3266,627,143743
366,17,39,1,1167,34,393655
430,10,41,7,44,27,471
854,5,20,20,318,73,38858
740,5,54,1,23,6,16200
320,14,54,1,1077,74,11121
885,0,42,3,625,90,4127975
1064,20,32,1,10,0,26
637,5,34,1,196,51,22248
942,20,38,79,4032,870,772688
750,20,27,134,4464,838,191199
786,5,08,57,7321,1273,3867028
792,5,44,60,7590,1471,120529
657,10,23,10,454,78,1403057
836,0,54,106,44400,1741,246239
483,5,01,557,2168,635,55200
1165,5,05,40,305,24,64073
1067,0,18,4,651,50,5553
142,0,29,585,16800,7574,366608
508,0,39,19,21800,869,541870
1153,10,00,2,8,1,228763
1164,0,00,13,6295,382,2389940
961,20,30,63,3394,688,711547
641,10,06,26,401,28,70837
961,20,28,16,633,73,711547
902,6,34,14,299,74,87682
619,5,24,508,26800,6205,6059482
979,5,02,34,1281,308,201030
344,10,00,10,1190,114,2165852
18,0,00,3387,64700,33200,835611
245,10,43,10,75,9,4247
313,5,32,40,895,88,36910
1185,10,03,133,2853,553,25879
952,5,00,13,640,90,1841531
233,14,12,0,22,3,3576
881,5,00,10,732,127,1632899
782,19,00,0,3,0,70299
1120,7,20,160,1000,2571,568826
182,10,12,7,240,35,143743
663,5,52,133,2248,452,1007396
811,5,51,418,3380,882,67797
108,10,48,342,32900,6633,94100
167,14,51,21,6244,87,4366
471,16,30,3,206,13,6812
201,17,08,43,7376,435,47883
581,0,00,0,18,1,285677
204,5,38,55,934,321,72214
700,20,02,0,31,6,1892
107,10,22,5,80,13,738016
1105,20,55,0,5,0,342
786,5,08,149,23400,3535,3867028
318,5,15,52,2201,845,28981
531,0,22,66,16800,353,10560
1022,5,47,5,239,87,423786
1153,10,31,10,622,0,228763
385,5,01,148,6373,1035,58988
644,5,50,26,2154,589,123501
305,10,41,15,404,54,2423
516,10,33,2,99,10,165268
1133,16,00,0,8,0,4900250
1068,20,01,1,11,0,1174
1180,0,29,500,81900,6618,568693
895,9,00,0,140,15,68881
373,5,03,13,1583,221,452296
767,10,47,914,58400,10700,4207811
222,10,05,674,840,703,31450
711,10,34,43,7469,1309,174379
63,6,03,36,2283,461,196619
215,17,55,16,3925,284,131670
1008,5,01,109,1354,222,189321
201,17,10,4,893,68,47883
242,5,00,3,42,1,2325292
318,5,23,82,20,3,28981
923,5,38,13,484,91,60805
71,5,59,14,619,118,28069
848,19,20,0,8,1,2295
978,0,20,53,26100,1201,985891
167,14,22,0,270,6,4366
1183,6,16,18,650,172,76211
217,14,32,0,161,10,2997
942,20,09,18,2771,487,772688
670,3,35,425,10700,15100,738781
553,10,18,120,5194,1194,151577
377,5,54,13,80,15,2888
1061,16,08,1,52,0,553
263,5,00,6,428,27,7120051
590,10,41,9,448,101,1451
296,8,24,11,395,57,52808
542,17,25,46,43800,526,183420
1010,17,59,5,1515,106,41353
959,0,12,110,3878,615,127475
108,10,55,41,2639,396,94100
262,5,57,6,370,54,559034
1202,0,59,0,23,1,53
621,5,00,3,88,9,4204142
207,14,06,98,159,105,6084
233,14,22,1,230,16,3576
143,10,00,0,1,0,156764
1159,10,52,11,1652,49,764
217,14,09,0,63,9,2997
667,5,00,0,1,0,155645
215,17,38,6,49,5,131670
487,20,02,12,641,74,66237
75,5,03,107,5806,1083,48016
657,10,58,29,1263,217,1403057
952,5,23,2060,29100,0,1841531
1075,0,29,0,29,1,72
599,10,00,0,24,2,571579
233,14,18,0,7,2,3576
165,5,00,0,13,3,118741
1165,5,57,110,1406,220,64073
262,5,21,67,1776,282,559034
1154,20,28,38,320,84,6529
657,10,29,12,458,75,1403057
438,19,05,1,17,0,4029
215,17,29,13,1037,58,131670
902,6,00,8,182,20,87682
818,10,43,433,11800,2119,154824
471,16,15,44,3343,107,6812
1183,6,28,7,207,35,76211
1156,10,22,2,14,0,11237
352,16,06,0,3,0,289
561,5,10,9,2891,261,8929
1046,0,25,269,17800,3108,322652
663,5,26,238,3594,536,1007396
190,17,11,8,1074,104,23773
456,5,22,159,5062,1119,30949
1061,16,21,0,12,0,553
1014,9,41,366,1100,1749,285088
1029,10,00,0,12,1,146569
248,14,35,0,0,0,566
542,17,07,2,300,22,183420
1181,10,43,449,25800,4927,556788
1137,0,04,158,6776,366,71038
416,10,00,0,48,5,905
1102,5,13,19,315,41,66249
806,5,26,29,590,157,449978
267,5,49,0,1301,82,1538
107,10,04,15,66,6,738016
568,0,56,118,4823,384,274586
675,10,00,5,162,20,30501
1005,5,00,245,32500,5992,331205
583,10,21,2166,2954,2258,29577
999,10,24,39,2036,485,53681
74,19,05,1,71,2,341058
231,5,28,0,29,3,2712
158,5,00,1,57,9,260026
621,5,19,27,4301,458,4204142
1022,5,49,6,460,135,423786
742,14,46,0,21,0,17784
403,5,12,7,560,103,119563
1150,5,55,2,268,24,721
70,5,00,1,56,5,987927
182,10,18,5,282,45,143743
790,20,23,155,8994,1831,15479
63,6,00,123,2238,324,196619
1059,0,00,7,3121,137,765191
770,0,26,77,13300,2246,471482
438,19,05,2,29,4,4029
530,10,03,9,2605,112,12117
222,10,52,774,973,790,31450
468,0,58,13,9477,226,23501
546,0,00,11,1555,94,434485
1061,16,03,0,0,0,553
749,19,54,0,4,0,616
670,3,51,91,12100,1980,738781
179,0,00,5,1731,71,150319
787,5,46,9,718,102,195064
553,10,16,18,2887,488,151577
711,10,20,48,929,172,174379
325,10,35,6,148,15,147595
1062,20,53,0,31,0,2417
464,10,14,25,454,116,5951
402,5,22,32,1107,173,3539
774,5,58,33,769,175,166617
1156,10,25,0,10,0,11237
1052,10,50,310,2600,5288,82016
1165,5,49,36,226,55,64073
1102,5,41,119,3905,343,66249
103,10,22,0,0,0,90704
248,14,35,0,0,0,566
1133,16,20,708,29600,6851,4900250
858,10,30,3,45,9,13397
1187,19,00,0,34,2,1434
98,5,14,22,2904,384,157004
325,10,05,46,713,101,147595
868,5,33,296,59500,6494,48498
1155,10,03,0,54,0,42551
786,5,00,2,961,121,3867028
781,5,22,5,249,108,142456
981,10,32,1,132,10,40015
159,10,07,0,8,1,8
138,5,00,1,59,4,7174024
191,5,10,69,1305,109,15821
407,16,28,47,732,110,123385
272,5,42,24,1498,99,43844
885,0,00,3,321,63,4127975
554,14,00,11,14400,351,59791
1033,5,31,15,3768,500,37103
1207,0,35,26,4201,299,32324
834,17,51,3,64,8,29851
667,5,54,232,25800,4385,155645
1059,0,00,2,380,22,765191
25,10,40,17,175,15,89886
615,16,22,11,285,25,311
854,5,00,0,55,12,38858
902,6,36,18,1342,156,87682
667,5,36,618,14700,3078,155645
1014,9,30,194,4326,709,285088
142,0,00,19,957,51,366608
262,5,30,38,1133,375,559034
1029,10,24,118,5281,1290,146569
403,5,46,11,680,123,119563
739,0,29,860,7200,5411,177856
673,0,40,2,1223,20,8932
215,17,23,5,2378,113,131670
483,5,00,1095,2611,699,55200
107,10,12,2,88,21,738016
663,5,01,237,12800,3949,1007396
885,0,45,3307,16300,36900,4127975
782,19,00,1,32,0,70299
254,3,40,34,1980,36,2306
217,14,15,1,138,10,2997
934,5,53,190,3790,630,115213
242,5,00,0,3,0,2325292
985,10,32,28,2071,125,114040
115,10,08,171,2392,541,44222
695,0,34,1,2,0,284
909,20,59,79,1735,338,181298
902,6,58,6,166,30,87682
793,0,55,120,2234,328,688274
393,6,29,85,1833,484,152245
352,16,41,0,5,0,289
647,19,28,1,2,0,358
854,5,30,19,1376,278,38858
497,0,47,1,8,1,25760
1022,5,43,33,6819,5535,423786
711,10,52,46,1358,235,174379
657,10,17,13,539,87,1403057
366,17,30,1,1958,47,393655
657,10,48,53,2501,644,1403057
1061,16,27,0,12,0,553
325,10,09,3,137,14,147595
657,10,21,33,1322,326,1403057
774,5,28,11,237,44,166617
1022,5,02,1,5,1,423786
542,17,15,0,126,10,183420
548,19,00,0,20,2,5114158
489,0,35,156,9772,2090,154642
131,10,29,10,210,30,21155
438,19,20,7,110,9,4029
215,17,43,1,79,17,131670
709,8,58,135,1401,171,49537
98,5,00,16,772,112,157004
263,5,43,344,10300,3110,7120051
806,5,00,51,1269,250,449978
262,5,03,17,1412,231,559034
967,20,52,8,239,89,211419
961,20,13,36,1886,369,711547
107,10,38,18,1719,314,738016
22,20,04,104,2699,428,189157
1034,19,38,22,763,113,3005219
796,5,04,0,433,75,46437
1209,0,14,528,93500,5544,1256344
860,0,27,241,17200,3425,3653672
516,10,25,1,74,4,165268
167,14,10,0,253,8,4366
556,10,17,223,2045,540,22932
1072,10,00,126,19500,3913,88927
304,5,57,97,5027,1004,100197
817,5,00,1302,33100,37500,422612
98,5,55,30,706,116,157004
663,5,10,102,1689,253,1007396
222,10,49,2138,2680,2137,31450
682,5,05,51,2250,144,1172518
518,17,00,0,89,9,102173
264,5,38,22,162,26,29446
116,5,18,139,4206,801,113060
403,5,40,3,393,62,119563
726,5,33,39,2844,746,21803
598,19,29,0,5,0,29948
786,5,19,74,2176,318,3867028
503,10,01,8,287,60,26630
621,5,48,137,2461,460,4204142
87,10,00,21,151,17,809700
667,5,06,1,22,3,155645
573,0,22,1,2226,120,121611
43,5,06,1011,18800,5906,1587507
887,8,57,265,13300,2079,69665
6,0,46,4004,64100,33500,924277
131,10,57,2,14,0,21155
581,0,00,0,7,0,285677
403,5,10,7,575,113,119563
494,10,55,119,8561,1643,21629
705,19,00,0,22,2,74753
709,8,56,160,1156,213,49537
885,0,56,20,2539,523,4127975
959,0,01,16,3483,385,127475
749,19,02,0,1,0,616
657,10,26,19,912,221,1403057
310,14,17,0,223,5,1702
26,14,53,136,13800,2875,24958
408,5,00,97,2647,554,23043
663,5,01,78,6939,1084,1007396
1120,7,35,50,1908,407,568826
860,0,28,267,4132,506,3653672
927,10,22,120,2333,1439,192373
403,5,34,5,506,137,119563
815,15,39,0,17,1,506878
323,10,23,7,2461,81,13124
186,10,09,139,3910,706,19329
1218,19,28,7,1833,56,6229
151,0,45,19,1298,229,270029
684,12,28,358,41200,8603,405717
428,10,02,17,679,63,66412
158,5,00,2,215,18,260026
657,10,58,12,348,72,1403057
468,0,15,0,85,14,23501
942,20,46,165,8695,2530,772688
0,0,55,260,56900,4839,916776
657,10,43,34,841,217,1403057
902,6,06,40,472,106,87682
242,5,00,2,130,23,2325292
289,10,49,232,1255,358,57080
1068,20,26,2,95,1,1174
817,5,21,298,22300,3939,422612
805,10,03,76,2837,120,13297
438,19,43,0,22,1,4029
957,17,10,467,40700,8526,1474721
355,0,00,64,15200,602,9789123
44,10,40,11,818,112,62307
311,14,00,1,948,10,6461
296,8,14,17,809,115,52808
182,10,24,63,873,179,143743
1102,5,46,33,1506,172,66249
927,10,43,2,202,29,192373
742,14,28,13,7310,108,17784
1156,10,57,3,27,1,11237
1061,16,19,0,200,5,553
690,10,15,4,32,13,2258
338,0,32,69,19100,2562,564916
111,5,47,122,4370,701,116794
252,5,29,14,3266,551,357007
581,0,00,7,130,5,285677
103,10,44,0,0,0,90704
888,10,33,10,294,41,128788
237,5,39,7,52,16,3939
742,14,50,0,68,3,17784
275,5,23,0,51,21,11104
43,5,22,9,438,45,1587507
1183,6,34,20,758,125,76211
1133,16,00,0,42,7,4900250
800,16,30,0,0,0,10
275,5,47,0,78,11,11104
1104,14,59,0,15,0,615
885,0,23,29,1891,320,4127975
103,10,45,5,41,3,90704
516,10,59,0,31,3,165268
403,5,18,6,244,52,119563
167,14,14,1,177,10,4366
1165,5,06,2,235,45,64073
775,10,06,26,3007,466,350426
1003,0,04,22,3362,113,7760
107,10,34,0,11,1,738016
809,0,55,12,2892,332,431122
1022,5,35,8,869,611,423786
1182,10,40,10,970,259,14585
996,19,13,12,199,37,1234
999,10,05,43,3697,1005,53681
993,10,54,249,10100,918,134912
1062,20,27,0,72,5,2417
657,10,49,48,4112,871,1403057
43,5,52,205,9336,1575,1587507
902,6,18,2,125,16,87682
981,10,22,0,62,2,40015
657,10,54,2,167,23,1403057
751,5,30,0,205,14,1002
107,10,44,14,98,15,738016
262,5,57,23,1215,230,559034
1005,5,00,1,60,10,331205
420,20,30,274,1536,405,106971
760,5,24,0,32,9,13007
166,17,27,0,68,2,879
707,0,47,0,6,0,104980
516,10,07,0,34,5,165268
182,10,01,2,228,35,143743
516,10,00,12,298,43,165268
542,17,47,4,3748,99,183420
1061,16,55,0,12,0,553
521,20,56,0,2,0,830
98,5,00,211,6815,1764,157004
63,6,43,48,981,201,196619
691,5,34,7,1186,192,25451
663,5,23,14,413,56,1007396
619,5,40,121,5768,954,6059482
1183,6,46,12,672,161,76211
652,19,44,7,78,27,997
499,0,00,1,354,25,1013952
215,17,22,8,1071,65,131670
516,10,27,27,451,64,165268
657,10,53,25,782,193,1403057
457,10,40,0,10,0,281
1061,16,58,0,4,0,553
438,19,24,3,27,4,4029
699,10,00,26,693,39,5106
188,17,50,18,810,76,51377
657,10,30,4,140,19,1403057
542,17,12,1,1178,60,183420
885,0,36,71,2764,477,4127975
591,20,03,144,8990,2063,120588
220,20,46,26,358,34,3717
560,10,45,58,779,83,134096
242,5,00,0,6,0,2325292
39,14,26,0,17,0,3745
775,10,36,10,788,93,350426
621,5,00,2,653,58,4204142
215,17,59,4,1224,68,131670
1165,5,31,3,125,10,64073
952,5,00,2,6,0,1841531
565,18,00,10,13100,392,12412
1170,5,19,0,5,1,24016
560,10,35,42,1469,96,134096
1125,10,58,1,4,0,825
959,0,49,41,336,36,127475
760,5,40,20,233,36,13007
967,20,58,39,419,54,211419
526,5,30,8,415,52,1743
1218,19,10,1,500,19,6229
542,17,43,3,1133,36,183420
925,19,51,0,5,0,24
221,5,39,723,1022,698,19600
704,5,06,35,1468,190,103301
663,5,31,91,3939,721,1007396
1035,5,14,32,250,103,10888
499,0,00,66,7048,587,1013952
366,17,24,0,197,11,393655
670,3,56,89,9883,1750,738781
902,6,26,133,652,142,87682
500,5,29,144,995,245,169648
691,5,19,7,758,126,25451
902,6,56,243,703,266,87682
866,6,17,7,875,47,46295
1092,17,35,559,27100,31400,947100
332,10,44,110,2338,364,26378
700,20,22,2,86,8,1892
432,10,59,145,1430,662,10198
366,17,22,0,233,8,393655
1184,10,15,71,1542,239,59968
798,5,50,66,421,75,40567
215,17,47,21,5016,259,131670
599,10,00,0,42,2,571579
10,4,46,2,129,7,5758
935,5,27,198,12100,2109,1055592
727,10,48,30,848,60,48781
516,10,15,13,214,35,165268
158,5,36,13,762,155,260026
107,10,02,2,84,17,738016
296,8,07,81,677,81,52808
169,20,00,115,6931,1243,143574
939,10,00,0,22,1,83052
262,5,15,14,2008,489,559034
1046,0,18,212,24400,3236,322652
366,17,37,4,3470,104,393655
775,10,37,77,9755,3579,350426
578,0,49,784,80200,4931,1306969
471,16,05,0,295,10,6812
947,10,48,8,737,30,37
1022,5,02,13880,17200,14200,423786
707,0,37,4,169,42,104980
565,18,59,8,13100,294,12412
961,20,01,10,739,148,711547
1157,5,36,80,1265,281,4360
695,0,12,0,0,0,284
444,10,25,37,903,135,34837
266,9,51,61,3893,687,141507
262,5,47,12,215,41,559034
981,10,55,14,567,32,40015
641,10,10,121,5398,738,70837
1102,5,50,47,1739,180,66249
704,5,31,13,761,51,103301
343,5,19,1520,4100,9203,5919306
994,20,00,34,176,83,14052
632,5,39,4,373,42,81613
1183,6,16,6,250,41,76211
781,5,11,187,2049,347,142456
671,5,32,0,6,1,10270
769,17,36,27,4263,765,26077
804,2,53,47,1025,154,143726
1140,16,43,1,246,8,1713
854,5,58,9,449,105,38858
1059,0,00,1,90,4,765191
670,3,59,117,6028,768,738781
749,19,51,0,0,0,616
619,5,30,4,320,42,6059482
1032,9,59,15,523,77,53398
749,19,42,0,6,0,616
215,17,59,3,47,9,131670
39,14,18,0,153,8,3745
39,14,24,0,0,0,3745
854,5,45,76,808,277,38858
43,5,00,0,16,1,1587507
1183,6,52,9,415,80,76211
102,20,37,5,110,16,24429
10,4,26,1,137,3,5758
70,5,00,31,3450,410,987927
275,5,59,10,445,108,11104
781,5,01,259,595,250,142456
729,20,29,1,84,9,9336
362,10,33,187,14700,3198,179817
1121,16,02,31,68700,834,16641
582,0,00,222,83800,4491,773196
26,14,06,2,3825,87,24958
535,0,28,3,1707,65,10941
1002,16,55,0,92,4,109
366,17,22,2,422,16,393655
1168,19,19,12,248,41,2438
670,3,00,157,27700,4193,738781
506,0,28,329,58700,10900,593362
952,5,00,245,6832,2164,1841531
741,16,20,7,155,2,415
361,10,26,535,27800,5457,417026
262,5,32,8,911,164,559034
961,20,26,50,3313,661,711547
338,0,00,2,478,25,564916
934,5,38,64,1342,254,115213
324,0,32,7,510,12,3511
1183,6,46,10,266,42,76211
1010,17,58,1,1112,62,41353
1059,0,00,20,11500,718,765191
760,5,08,0,63,13,13007
294,5,36,533,698,551,13209
438,19,45,4,98,10,4029
787,5,55,11,899,127,195064
1155,10,10,3,162,9,42551
332,10,58,6,34,2,26378
696,16,04,0,13,0,84
902,6,55,7,242,40,87682
902,6,00,16,283,48,87682
526,5,38,1,187,26,1743
325,10,08,1,55,3,147595
1155,10,29,11,594,78,42551
403,5,42,4,738,94,119563
742,14,27,0,49,4,17784
444,10,06,40,760,102,34837
619,5,24,333,1400,2615,6059482
1053,10,58,44,2243,415,52573
403,5,38,3,275,35,119563
885,0,20,10,626,82,4127975
366,17,24,3,1377,50,393655
207,14,20,0,13,1,6084
804,2,18,185,6998,1065,143726
1158,16,35,1,145,4,446
373,5,02,270,30400,4679,452296
619,5,05,134,6495,1220,6059482
836,0,38,21,9721,376,246239
935,5,47,177,7324,1476,1055592
902,6,07,27,107,29,87682
366,17,00,0,460,13,393655
952,5,00,1,16,0,1841531
804,2,33,0,0,0,143726
774,5,19,9,485,92,166617
497,0,23,11,39,2,25760
1151,0,35,722,6000,8119,1101572
654,5,16,584,853,648,8239
619,5,26,36,1956,242,6059482
781,5,24,9,53,12,142456
657,10,38,4,90,17,1403057
1052,10,30,18,233,49,82016
1165,5,51,21,1945,270,64073
39,14,58,0,10,0,3745
263,5,44,320,9751,1346,7120051
516,10,48,0,5,2,165268
902,6,05,14,743,117,87682
657,10,00,2,157,27,1403057
670,3,25,132,17300,2575,738781
102,20,26,12,368,20,24429
1197,5,27,2146,2571,2096,23438
854,5,00,8,262,74,38858
927,10,35,275,14700,1531,192373
839,0,00,4859,29100,7357,943561
1090,10,04,26,3329,1185,70255
1155,10,36,8,56,2,42551
619,5,44,137,2855,644,6059482
162,10,37,86,1531,395,47142
988,0,00,0,42,8,336668
542,17,07,3,1368,58,183420
807,11,31,150,33900,2222,93515
1143,10,02,84,1956,302,18269
1052,10,29,170,22500,3603,82016
670,3,12,17,3267,479,738781
637,5,46,9,259,64,22248
103,10,55,0,0,0,90704
403,5,44,20,1671,218,119563
1061,16,26,0,10,0,553
1029,10,00,0,55,7,146569
320,14,46,0,1006,45,11121
548,19,00,0,39,5,5114158
893,9,51,19,530,80,15321
470,0,32,11,7526,311,89084
818,10,36,36,303,18,154824
1165,5,11,8,522,61,64073
1094,10,00,0,92,7,152640
815,15,57,0,12,0,506878
1105,20,28,0,1,1,342
793,0,29,13,1032,154,688274
771,0,59,0,5,3,3999
806,5,52,114,5691,1071,449978
806,5,51,118,3452,846,449978
6,0,00,412,69300,1623,924277
1001,10,49,1,1284,180,23477
787,5,17,133,7328,4096,195064
515,0,01,15670,90600,28100,1177595
369,5,02,18,1115,113,304093
806,5,18,214,9876,2126,449978
804,2,21,10,185,30,143726
353,19,06,0,3,0,54
749,19,17,0,2,0,616
303,19,09,9,204,9,5527
667,5,00,3,469,76,155645
537,0,24,5,386,37,2391
770,0,01,69,19600,1228,471482
530,10,29,8,5798,250,12117
403,5,51,6,530,87,119563
829,5,00,119,42200,3179,919094
885,0,05,17,343,32,4127975
1171,14,13,4,147,30,6342
39,14,02,0,6,0,3745
217,14,36,1,106,10,2997
1133,16,00,0,51,3,4900250
979,5,00,15,646,106,201030
885,0,04,1023,1600,3643,4127975
1187,19,00,1,7,0,1434
1049,0,00,12,3723,176,172814
184,10,14,99,6416,1167,44794
1022,5,21,2,349,216,423786
165,5,52,9,251,35,118741
321,20,31,0,9,5,149
766,19,19,218,17300,4775,15144
881,5,00,7,395,60,1632899
264,5,41,2,29,2,29446
366,17,39,2,690,29,393655
1179,5,33,0,17,2,206
262,5,49,100,1785,656,559034
682,5,24,79,5492,447,1172518
1181,10,33,41,1170,122,556788
970,19,43,0,53,3,14123
967,20,42,28,362,73,211419
670,3,13,53,4749,688,738781
324,0,02,2,254,7,3511
994,20,34,19,524,128,14052
1184,10,00,5,102,16,59968
981,10,40,18,246,15,40015
914,0,33,5,195,47,50553
1101,5,37,12,1744,192,993435
548,19,00,0,32,2,5114158
1061,16,10,0,2,1,553
1022,5,08,0,11,2,423786
403,5,19,13,521,102,119563
785,5,01,0,31,2,22814
691,5,04,14,444,94,25451
583,10,02,2504,3127,2536,29577
1038,5,11,48,12500,1510,364892
632,5,25,39,1740,250,81613
962,20,39,0,136,2,556
848,19,00,0,0,0,2295
813,10,13,71,14700,951,39899
707,0,51,1,65,16,104980
701,0,55,17,1615,104,278627
162,10,18,81,1062,205,47142
619,5,38,31,363,21,6059482
902,6,00,215,637,167,87682
950,3,27,6,476,14,64
340,0,10,18,2877,125,35556
70,5,00,14,987,158,987927
803,14,47,8,6700,93,1135
393,6,23,176,2756,623,152245
667,5,26,6,88,6,155645
657,10,16,23,1273,224,1403057
1158,16,53,0,3,1,446
848,19,12,0,1,1,2295
74,19,22,0,14,4,341058
781,5,39,149,1387,337,142456
1165,5,26,7,453,79,64073
182,10,29,16,1125,102,143743
581,0,00,0,45,2,285677
601,10,15,21,3215,399,7866
198,5,10,146,307,158,3039
885,0,45,37,339,99,4127975
223,5,14,1229,1724,1202,59027
386,5,00,9,1265,219,204998
1033,5,49,0,123,24,37103
1032,9,01,5,692,114,53398
1094,10,10,104,5451,916,152640
929,20,58,1,199,27,340
866,6,56,6,101,9,46295
235,0,00,1,2064,70,31909
216,10,56,42,908,133,13146
663,5,36,100,3166,577,1007396
1138,10,05,5,90,11,22195
499,0,00,1,380,20,1013952
287,17,06,5,505,63,17009
708,10,19,20,809,118,29360
1085,10,56,17,1029,147,201165
667,5,25,0,9,2,155645
657,10,55,4,282,50,1403057
1069,20,51,3,28,1,1436
411,10,16,0,0,0,38981
548,19,00,0,706,38,5114158
729,20,04,1,68,11,9336
449,5,11,4,310,25,6419
1101,5,00,4,35,5,993435
657,10,59,13,822,160,1403057
516,10,14,3,93,13,165268
1135,10,19,2,132,12,6396
1137,0,12,6,2252,149,71038
571,0,24,5,7005,205,356207
533,0,30,21,2512,86,11839
350,20,09,0,0,0,9104
107,10,09,0,78,19,738016
811,5,11,401,2365,651,67797
1191,10,35,0,116,22,6753
266,9,01,89,5232,1100,141507
1205,10,44,162,4964,897,114112
513,10,05,4,159,22,185989
366,17,23,6,15600,439,393655
262,5,43,45,602,293,559034
670,3,41,86,4235,982,738781
667,5,14,11,1072,231,155645
366,17,56,2,367,19,393655
673,0,04,0,208,7,8932
325,10,27,14,1983,219,147595
1014,9,06,428,15400,2428,285088
796,5,22,92,6138,913,46437
393,6,51,159,2744,466,152245
542,17,56,6,5296,123,183420
668,10,03,311,30200,7311,76896
1178,5,00,46,3050,395,277843
1183,6,14,104,476,38,76211
836,0,06,42,20100,821,246239
1142,10,39,33,3056,223,22460
325,10,16,9,162,18,147595
802,20,23,14,400,78,4646
663,5,31,159,9018,1336,1007396
218,17,23,14,2851,196,12729
227,17,41,31,5761,342,39101
657,10,27,28,610,92,1403057
1075,0,30,0,18,1,72
261,16,44,0,3,0,30
377,5,47,51,1072,198,2888
670,3,03,138,5553,829,738781
937,10,31,45,1200,183,336735
691,5,03,3,161,36,25451
410,10,00,28,2147,368,254537
652,19,20,25,424,60,997
902,6,34,59,293,100,87682
742,14,36,0,88,10,17784
774,5,27,2,125,25,166617
1185,10,26,126,2133,548,25879
782,19,00,1,50,0,70299
736,10,33,50,2420,273,45260
264,5,05,4,72,17,29446
781,5,30,220,1748,369,142456
645,0,00,17,711,43,583122
103,10,58,0,0,0,90704
815,15,13,2,168,11,506878
1171,14,44,64,4893,722,6342
262,5,56,114,14500,2746,559034
275,5,47,3,105,27,11104
421,5,03,44,2080,179,31146
1057,0,19,54,12300,859,170696
1061,16,48,4,1759,30,553
43,5,00,1,49,0,1587507
787,5,39,28,1201,212,195064
1164,0,00,24,6734,266,2389940
407,16,58,64,2075,195,123385
1155,10,34,5,51,1,42551
657,10,45,11,462,67,1403057
1059,0,00,628,75600,5126,765191
282,10,05,0,2,0,23
438,19,42,0,20,3,4029
70,5,15,485,3443,535,987927
165,5,00,0,14,2,118741
509,17,00,57,9198,443,306048
98,5,44,176,5431,1149,157004
942,20,14,135,13500,3812,772688
1120,7,56,15,522,64,568826
138,5,00,6,197,10,7174024
635,20,09,0,10,5,820
403,5,08,16,691,159,119563
1120,7,49,54,1668,224,568826
1162,5,15,894,17300,5271,3797765
484,5,08,46,5834,1027,19806
720,19,24,13,2936,488,10563
284,10,34,62,6462,923,40202
931,5,56,4,22,5,15899
763,0,29,2,807,27,6018
760,5,34,89,842,101,13007
1061,16,00,0,12,0,553
138,5,00,2,12,2,7174024
296,8,47,253,2820,407,52808
516,10,42,2,10,0,165268
1061,16,49,0,45,1,553
438,19,24,7,39,5,4029
704,5,09,7,498,57,103301
403,5,44,35,533,116,119563
815,15,57,0,148,11,506878
716,10,00,243,1800,4416,713303
162,10,08,0,0,0,47142
264,5,34,9,1071,229,29446
670,3,08,85,4803,736,738781
211,5,48,6,1197,77,233
278,5,08,1,16,2,1425
725,5,38,170,2324,524,91339
749,19,04,3,58,3,616
1024,10,07,17,27,0,15839
1010,17,12,30,1213,155,41353
619,5,07,12,1281,46,6059482
885,0,39,26,2173,357,4127975
1019,5,08,184,267,199,13049
641,10,21,91,2543,446,70837
1071,4,00,1,145,18,4270241
709,8,57,93,1003,122,49537
425,5,03,0,477,17,201
1090,10,00,90,986,268,70255
0,0,11,377,83200,5096,916776
366,17,48,3,394,20,393655
430,10,49,2,12,1,471
1087,10,48,30,430,48,14538
963,20,16,0,57,1,10123
667,5,06,22,71,4,155645
1057,0,01,75,23500,2015,170696
394,5,11,28,804,162,2852
273,10,16,3024,3879,2329,11347
748,1,00,45,3103,162,315446
908,10,53,137,1719,525,13478
742,14,23,0,44,3,17784
314,5,06,63,2723,502,151500
926,16,31,2,967,14,6
1165,5,47,31,1770,215,64073
248,14,11,0,8,0,566
660,0,00,0,14,0,460
444,10,45,108,2633,414,34837
657,10,29,18,1314,238,1403057
1001,10,37,2,306,55,23477
521,20,02,0,5,0,830
1120,7,16,0,0,0,568826
803,14,37,1,231,7,1135
